company,date,kind,amount,label
InsureCoA,01/01/2025,inflow,10000000,premiums
InsureCoA,01/02/2025,inflow,10000000,premiums
InsureCoA,01/03/2025,inflow,10000000,premiums
InsureCoA,01/04/2025,inflow,10000000,premiums
InsureCoA,01/05/2025,inflow,10000000,premiums
InsureCoA,01/06/2025,inflow,10000000,premiums
InsureCoA,01/07/2025,inflow,10000000,premiums
InsureCoA,01/08/2025,inflow,10000000,premiums
InsureCoA,01/09/2025,inflow,10000000,premiums
InsureCoA,01/10/2025,inflow,10000000,premiums
InsureCoA,01/11/2025,inflow,10000000,premiums
InsureCoA,01/12/2025,inflow,10000000,premiums
InsureCoA,30/06/2025,inflow,5000000,investment_income
InsureCoA,31/12/2025,inflow,5000000,investment_income
InsureCoA,15/03/2025,outflow,7000000,claims
InsureCoA,15/06/2025,outflow,7000000,claims
InsureCoA,15/09/2025,outflow,7000000,claims
InsureCoA,15/12/2025,outflow,7000000,claims
InsureCoA,05/01/2025,outflow,2000000,operating_expenses
InsureCoA,05/02/2025,outflow,2000000,operating_expenses
InsureCoA,05/03/2025,outflow,2000000,operating_expenses
InsureCoA,05/04/2025,outflow,2000000,operating_expenses
InsureCoA,05/05/2025,outflow,2000000,operating_expenses
InsureCoA,05/06/2025,outflow,2000000,operating_expenses
InsureCoA,05/07/2025,outflow,2000000,operating_expenses
InsureCoA,05/08/2025,outflow,2000000,operating_expenses
InsureCoA,05/09/2025,outflow,2000000,operating_expenses
InsureCoA,05/10/2025,outflow,2000000,operating_expenses
InsureCoA,05/11/2025,outflow,2000000,operating_expenses
InsureCoA,05/12/2025,outflow,2000000,operating_expenses
InsureCoA,01/07/2025,outflow,10000000,reinsurance_premium
InsureCoB,01/01/2025,inflow,8000000,premiums
InsureCoB,01/02/2025,inflow,8000000,premiums
InsureCoB,01/03/2025,inflow,8000000,premiums
InsureCoB,01/04/2025,inflow,8000000,premiums
InsureCoB,01/05/2025,inflow,8000000,premiums
InsureCoB,01/06/2025,inflow,8000000,premiums
InsureCoB,01/07/2025,inflow,8000000,premiums
InsureCoB,01/08/2025,inflow,8000000,premiums
InsureCoB,01/09/2025,inflow,8000000,premiums
InsureCoB,01/10/2025,inflow,8000000,premiums
InsureCoB,01/11/2025,inflow,8000000,premiums
InsureCoB,01/12/2025,inflow,8000000,premiums
InsureCoB,20/03/2025,outflow,5000000,claims
InsureCoB,20/06/2025,outflow,5000000,claims
InsureCoB,20/09/2025,outflow,5000000,claims
InsureCoB,20/12/2025,outflow,5000000,claims
InsureCoB,10/01/2025,outflow,1500000,operating_expenses
InsureCoB,10/02/2025,outflow,1500000,operating_expenses
InsureCoB,10/03/2025,outflow,1500000,operating_expenses
InsureCoB,10/04/2025,outflow,1500000,operating_expenses
InsureCoB,10/05/2025,outflow,1500000,operating_expenses
InsureCoB,10/06/2025,outflow,1500000,operating_expenses
InsureCoB,10/07/2025,outflow,1500000,operating_expenses
InsureCoB,10/08/2025,outflow,1500000,operating_expenses
InsureCoB,10/09/2025,outflow,1500000,operating_expenses
InsureCoB,10/10/2025,outflow,1500000,operating_expenses
InsureCoB,10/11/2025,outflow,1500000,operating_expenses
InsureCoB,10/12/2025,outflow,1500000,operating_expenses
InsureCoB,15/07/2025,outflow,7000000,reinsurance_premium
